onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
706.0140030569064	9.96650242805481	Clip	stimulus.Clip	okYfMyn8qc2ClgvpS7WG																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
716.0804989522921	9.96650242805481	Clip	stimulus.Clip	NHlF8hOkZ6psFRIVhB6N																			ancienttomb_107-1-4-70-0_54.165.28.255	Rendered
726.1470050996768	9.966498374938965	Clip	stimulus.Clip	AxNNo310kAl9uUSr+hXS																			medievalsewer_009-1-6-70-0_107.23.36.15	Rendered
736.2134931272494	9.966506242752075	Clip	stimulus.Clip	mjtZRmGqaXCHGB59txoI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
746.2799990362155	9.966500282287598	Clip	stimulus.Clip	W50xYLSTlUixv1tOfuSJ																			2011 Boulder Cup Cyclocross Elite Women	sports1m
756.3465058988559	9.966499328613281	Clip	stimulus.Clip	WpAnXD10RC/bdk0t5JIH																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
766.4130070394503	14.983078956604004	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
781.4794159120547	14.983083009719849	Trippy	stimulus.Trippy	2lRSQbuzE9SFS+89WpQo	6404.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
796.5458328908908	14.98308515548706	Trippy	stimulus.Trippy	+4gByvU9LfvSD0JHP6Ae	4.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
811.6122501081454	14.983090162277222	Trippy	stimulus.Trippy	uhgeJqj7LgSdGwQ8cy9e	8155.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
826.6786740011203	14.98308801651001	Monet2	stimulus.Monet2	+rgSVBVRE8Ij1WNhq8ZW	2.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
841.7450869268405	14.983098983764648	Monet2	stimulus.Monet2	UfhMcgpnX6kK+sVo9Ncw	1606.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
856.8115070051181	14.98310112953186	Monet2	stimulus.Monet2	lmAQE9naeHJE9c5iooVY	3026.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
871.87792803707	14.983087062835693	Monet2	stimulus.Monet2	WD0uyxvusJmVxfeKu9mZ	1.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
886.944347876929	14.983089208602905	Monet2	stimulus.Monet2	1+RIr33rPs/+2gZBYQEb	5133.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
902.0107689088809	14.983091115951538	Monet2	stimulus.Monet2	SzeVJsDzE+Ceeb3XK4TT	5.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
917.0771899408328	14.983092069625854	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
932.143611926459	14.983088970184326	Monet2	stimulus.Monet2	IWao0xN0QuvrLzZApgy8	5458.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
947.1933660692202	9.966512203216553	Clip	stimulus.Clip	B0SLtKe9h/ujozJUacYW																			The Matrix Reloaded (2003)	Cinematic
