onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
4557.937749976469	9.966504335403442	Clip	stimulus.Clip	5vgj/NXHHfBZRbexIU22																			mountainlake_006-1-0-70-0_54.175.147.171	Rendered
4568.004260892225	9.966517210006714	Clip	stimulus.Clip	mWcTwJKWGPFvifEk8asR																			Naqoyqatsi: Life as War (2002)	Cinematic
4578.070779914213	9.96651315689087	Clip	stimulus.Clip	kV7kDaKjjlFK0dBuFRo7																			swamp_026-1-11-70-0_54.205.66.32	Rendered
4588.137292022062	9.96650505065918	Clip	stimulus.Clip	6HoBPG12K+n3XrZUxHrm																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
4598.20380103047	9.966512441635132	Clip	stimulus.Clip	bPWV4lBAedvyFW971qD7																			2012 USCS Lambert Park XC Mountain Bike Race (Stabilized)	sports1m
4608.27031790669	9.966511487960815	Clip	stimulus.Clip	LPSkMjpWKHS/UQSF1wPJ																			The Matrix Reloaded (2003)	Cinematic
4618.336830968214	9.966511249542236	Clip	stimulus.Clip	Fy2GJINhXg+PPP6uqPHm																			Mad Max: Fury Road (2015)	Cinematic
4628.403344029737	9.96651029586792	Clip	stimulus.Clip	0dPW6ZnACElAi6jPtx0o																			2011 July 23 ICUP Solitude XC Mountain Bike Race	sports1m
4638.469853038145	9.966515302658081	Clip	stimulus.Clip	7z4DsjC46NFdZSaXKq/y																			templeexterior_030-1-1-70-0_54.89.40.102	Rendered
4648.536363953901	9.96650743484497	Clip	stimulus.Clip	im0rxJksNIi3OF3+uAoy																			Mad Max: Fury Road (2015)	Cinematic
4658.602882975889	9.966508388519287	Clip	stimulus.Clip	0HeYUu+K/Th4IM6OOf4M																			ancienttomb_070-1-4-70-0_52.207.221.173	Rendered
